repeat,tsc,us,vporzmm_vz Cycles,vporzmm_vz Unhalt_GHz
2,7520004,2901.208,0.032,3.488
2,7530016,2905.071,0.032,3.491
2,7540004,2908.924,0.032,3.498
2,7550012,2912.785,0.032,3.499
2,7560014,2916.644,0.032,3.496
2,7570010,2920.500,0.032,3.491
2,7580014,2924.360,0.032,3.489
2,7590012,2928.217,0.032,3.485
2,7600002,2932.071,0.032,3.486
2,7610000,2935.929,0.032,3.492
2,7620006,2939.789,0.032,3.495
2,7630000,2943.645,0.032,3.497
2,7640014,2947.508,0.032,3.498
2,7650008,2951.364,0.032,3.493
2,7660010,2955.222,0.032,3.489
2,7670004,2959.078,0.032,3.485
2,7680000,2962.934,0.032,3.486
2,7690018,2966.799,0.032,3.490
2,7700010,2970.654,0.032,3.493
2,7710006,2974.511,0.032,3.498
2,7720004,2978.368,0.032,3.498
2,7730012,2982.229,0.032,3.495
2,7740010,2986.086,0.032,3.490
2,7750000,2989.940,0.032,3.486
2,7760016,2993.805,0.032,3.485
2,7770000,2997.656,0.032,3.488
2,7780010,3001.518,0.032,3.492
2,7790012,3005.377,0.032,3.956
2,7836564,3023.337,0.150,0.032
2,7837012,3023.510,0.001,3.255
2,7837436,3023.673,0.001,3.303
2,7837866,3023.839,0.001,3.296
2,7840002,3024.663,0.007,3.283
2,7850010,3028.524,0.032,3.287
2,7860004,3032.380,0.032,3.292
2,7870010,3036.240,0.032,3.295
2,7880012,3040.099,0.032,3.299
2,7890008,3043.955,0.032,3.297
2,7900012,3047.815,0.032,3.295
2,7910012,3051.673,0.032,3.290
2,7958554,3070.400,0.157,0.293
2,7958980,3070.565,0.001,3.190
2,7959442,3070.743,0.001,3.192
2,7959872,3070.909,0.001,3.216
2,7960306,3071.076,0.001,3.202
2,7970004,3074.818,0.031,3.198
2,7980018,3078.681,0.032,3.194
2,8027534,3097.013,0.153,0.258
2,8027996,3097.191,0.002,2.951
2,8028452,3097.367,0.001,3.127
2,8028904,3097.541,0.001,3.079
2,8030012,3097.969,0.004,3.092
2,8040018,3101.829,0.032,3.097
2,8050012,3105.685,0.032,3.100
2,8090804,3121.422,0.132,0.210
2,8091260,3121.598,0.001,3.174
2,8091722,3121.776,0.002,3.211
2,8092302,3122.000,0.001,3.200
2,8100016,3124.976,0.025,3.189
2,8110000,3128.828,0.032,3.192
2,8120006,3132.688,0.032,3.197
2,8158074,3147.375,0.123,0.294
2,8158524,3147.548,0.001,3.039
2,8158966,3147.719,0.001,3.196
2,8160014,3148.123,0.003,3.184
2,8170004,3151.977,0.032,3.187
2,8180010,3155.838,0.032,3.187
2,8228872,3174.689,0.158,0.207
2,8229334,3174.867,0.002,2.930
2,8229786,3175.041,0.001,3.145
2,8230238,3175.216,0.001,3.062
2,8230696,3175.392,0.001,3.113
2,8240006,3178.984,0.030,3.090
2,8250002,3182.841,0.032,3.087
2,8293228,3199.517,0.139,0.319
2,8293674,3199.689,0.001,3.063
2,8294108,3199.857,0.001,3.178
2,8294542,3200.024,0.001,3.225
2,8300014,3202.135,0.018,3.198
2,8310016,3205.994,0.032,3.195
2,8320006,3209.848,0.032,3.193
2,8330006,3213.706,0.032,3.187
2,8340008,3217.565,0.032,3.185
2,8350002,3221.420,0.032,3.189
2,8360000,3225.278,0.032,3.193
2,8409430,3244.348,0.159,0.274
2,8409868,3244.517,0.002,3.076
2,8410344,3244.700,0.001,3.075
2,8410792,3244.873,0.001,3.116
2,8411240,3245.046,0.001,3.086
2,8420008,3248.429,0.028,3.085
2,8430010,3252.287,0.032,3.090
2,8464854,3265.730,0.112,0.408
2,8465278,3265.894,0.001,3.200
2,8465718,3266.064,0.001,3.232
2,8470008,3267.719,0.014,3.195
2,8480016,3271.580,0.032,3.193
2,8490012,3275.436,0.032,3.188
2,8500010,3279.293,0.032,3.188
2,8510004,3283.149,0.033,3.187
2,8520000,3287.005,0.032,3.191
2,8530016,3290.870,0.178,0.667
2,8575694,3308.492,0.002,3.054
2,8576174,3308.677,0.002,3.085
2,8576844,3308.936,0.001,3.116
2,8577290,3309.108,0.001,3.098
2,8580014,3310.159,0.009,3.083
2,8590008,3314.014,0.032,3.087
2,8638378,3332.676,0.156,0.675
2,8638804,3332.840,0.001,3.204
2,8639236,3333.007,0.001,3.190
2,8639668,3333.173,0.001,3.212
2,8640116,3333.346,0.001,3.174
2,8650020,3337.167,0.032,3.194
2,8660004,3341.019,0.032,3.186
2,8670006,3344.878,0.032,3.187
2,8711822,3361.010,0.135,0.754
2,8712252,3361.176,0.001,3.202
2,8712684,3361.343,0.001,3.194
2,8713124,3361.512,0.001,3.228
2,8720014,3364.171,0.022,3.195
2,8730020,3368.031,0.032,3.193
2,8740000,3371.881,0.032,3.190
2,8750004,3375.741,0.032,3.186
2,8760002,3379.598,0.032,3.187
2,8770008,3383.458,0.032,3.191
2,8780006,3387.315,0.032,3.195
2,8790018,3391.178,0.032,3.198
2,8800006,3395.031,0.032,3.198
2,8810002,3398.888,0.032,3.195
2,8820012,3402.750,0.032,3.190
2,8830010,3406.607,0.032,3.188
2,8840016,3410.467,0.032,3.185
2,8850014,3414.324,0.032,3.191
2,8860018,3418.184,0.032,3.195
2,8870004,3422.037,0.032,3.197
2,8880010,3425.897,0.032,3.199
2,8890002,3429.752,0.032,3.196
2,8900010,3433.613,0.032,3.191
2,8910006,3437.469,0.032,3.188
2,8920010,3441.329,0.032,3.185
2,8930004,3445.184,0.032,3.191
2,8940008,3449.044,0.032,3.192
2,8950018,3452.906,0.032,3.197
2,8960016,3456.763,0.032,3.200
2,8970004,3460.616,0.032,3.197
2,8980010,3464.477,0.032,3.192
2,8990004,3468.332,0.032,3.190
2,9000008,3472.192,0.032,3.185
2,9010008,3476.050,0.032,3.188
2,9020000,3479.905,0.032,3.192
2,9070408,3499.352,0.163,0.320
2,9070846,3499.521,0.002,3.102
2,9071334,3499.709,0.001,3.069
2,9071786,3499.884,0.001,3.092
2,9072232,3500.056,0.001,4.046
2,9080006,3503.055,0.025,3.030
2,9090012,3506.915,0.032,3.087
2,9128716,3521.847,0.125,0.454
2,9129158,3522.018,0.001,3.103
2,9129612,3522.193,0.001,3.098
2,9130058,3522.365,0.001,3.085
2,9140020,3526.208,0.032,3.097
2,9150004,3530.060,0.032,3.092
2,9160004,3533.918,0.032,3.088
2,9170016,3537.781,0.032,3.086
2,9180016,3541.639,0.032,3.090
2,9190002,3545.491,0.032,3.093
2,9200006,3549.351,0.032,3.098
2,9210016,3553.213,0.032,3.099
2,9220002,3557.065,0.032,3.097
2,9230010,3560.926,0.032,3.093
2,9240000,3564.781,0.032,3.088
2,9250012,3568.643,0.032,3.088
2,9260004,3572.498,0.032,3.087
2,9270008,3576.358,0.032,3.091
2,9280006,3580.215,0.032,3.097
2,9290014,3584.076,0.032,3.099
2,9300010,3587.932,0.032,3.097
2,9310014,3591.792,0.032,3.094
2,9320012,3595.649,0.032,3.092
2,9330000,3599.502,0.032,3.086
2,9340006,3603.363,0.032,3.087
2,9350020,3607.226,0.032,3.167
2,9360012,3611.081,0.032,3.019
2,9370002,3614.935,0.032,3.099
2,9380010,3618.796,0.032,3.099
2,9390000,3622.650,0.032,3.094
2,9400002,3626.509,0.032,3.091
2,9410004,3630.368,0.032,3.088
2,9420006,3634.227,0.032,3.087
2,9430002,3638.083,0.032,3.138
2,9440020,3641.948,0.032,3.046
2,9450012,3645.803,0.032,3.098
2,9460000,3649.656,0.032,3.099
2,9470018,3653.521,0.032,3.096
2,9480008,3657.375,0.032,3.093
2,9490008,3661.233,0.032,3.088
2,9500018,3665.095,0.032,3.086
2,9510006,3668.949,0.032,3.091
2,9520020,3672.812,0.032,3.092
2,9530002,3676.663,0.032,3.096
2,9540004,3680.522,0.032,3.099
2,9550002,3684.379,0.032,3.096
2,9560006,3688.238,0.033,3.093
2,9570016,3692.100,0.032,3.133
2,9580008,3695.955,0.032,3.044
2,9590006,3699.812,0.032,3.089
2,9600020,3703.676,0.032,3.091
2,9610008,3707.529,0.032,3.096
2,9620016,3711.390,0.032,3.098
2,9630012,3715.247,0.032,3.098
2,9640012,3719.105,0.033,3.094
2,9650012,3722.963,0.032,3.091
2,9660014,3726.821,0.032,3.087
2,9698202,3741.554,0.123,0.634
2,9698614,3741.713,0.001,3.305
2,9699066,3741.888,0.001,3.294
2,9700000,3742.248,0.003,3.297
2,9710000,3746.106,0.032,3.299
2,9720004,3749.965,0.032,3.294
2,9730004,3753.823,0.033,3.292
2,9740018,3757.687,0.032,3.288
2,9750006,3761.540,0.032,3.285
2,9760008,3765.399,0.032,3.289
2,9770002,3769.255,0.032,3.292
2,9780016,3773.118,0.032,3.297
2,9790010,3776.974,0.032,3.299
2,9800000,3780.828,0.032,3.297
2,9810018,3784.693,0.032,3.292
2,9820010,3788.548,0.032,3.289
2,9830016,3792.408,0.032,3.285
2,9840008,3796.263,0.032,3.288
2,9850010,3800.122,0.032,3.292
2,9860006,3803.978,0.032,3.296
2,9870014,3807.839,0.032,3.299
2,9880000,3811.692,0.032,3.297
2,9890012,3815.554,0.032,3.293
2,9900002,3819.408,0.032,3.291
2,9910002,3823.266,0.032,3.287
2,9920014,3827.129,0.032,3.286
2,9930018,3830.989,0.032,3.289
2,9940008,3834.843,0.032,3.294
2,9950016,3838.704,0.032,3.298
2,9960004,3842.557,0.032,3.298
2,9970006,3846.416,0.032,3.296
2,9980016,3850.278,0.032,3.290
2,9990018,3854.137,0.032,3.287
2,10000014,3857.993,0.032,3.286
2,10010004,3861.847,0.032,3.289
2,10020006,3865.706,0.032,3.295
2,10030000,3869.562,0.032,3.297
2,10040010,3873.423,0.032,3.299
2,10050014,3877.283,0.032,3.296
2,10060012,3881.140,0.032,3.292
2,10070010,3884.997,0.032,3.288
2,10080010,3888.855,0.032,3.285
2,10090004,3892.711,0.032,3.290
2,10100002,3896.568,0.032,3.291
2,10110014,3900.431,0.032,3.297
2,10120016,3904.290,0.032,3.298
2,10130014,3908.147,0.032,3.296
2,10140008,3912.003,0.032,3.293
2,10150010,3915.861,0.032,3.289
2,10160002,3919.716,0.032,3.286
2,10170010,3923.577,0.032,3.287
2,10180008,3927.434,0.032,3.292
2,10190016,3931.296,0.032,3.296
2,10200014,3935.153,0.032,3.297
2,10210000,3939.005,0.032,3.298
2,10220016,3942.870,0.032,3.295
2,10230004,3946.723,0.032,3.290
2,10240014,3950.585,0.032,3.286
2,10250010,3954.441,0.032,3.285
2,10260016,3958.301,0.032,3.290
2,10270014,3962.159,0.032,3.295
2,10280010,3966.015,0.032,3.298
2,10290014,3969.875,0.032,3.298
2,10300008,3973.730,0.032,3.296
2,10310008,3977.588,0.032,3.291
2,10320014,3981.449,0.032,3.288
2,10330014,3985.307,0.032,3.284
2,10340014,3989.165,0.032,3.289
2,10350016,3993.023,0.032,3.293
2,10360000,3996.875,0.032,3.295
2,10370004,4000.735,0.032,3.299
2,10380006,4004.593,0.032,3.298
2,10390002,4008.450,0.032,3.291
2,10400014,4012.313,0.032,3.289
2,10410018,4016.172,0.032,3.287
2,10420010,4020.027,0.032,3.287
2,10430016,4023.887,0.032,3.291
2,10440004,4027.741,0.032,3.296
2,10450006,4031.599,0.032,3.297
2,10460002,4035.456,0.032,3.298
2,10470014,4039.318,0.032,3.293
2,10480016,4043.177,0.032,3.290
2,10490004,4047.031,0.032,3.286
2,10500002,4050.888,0.032,3.286
2,10510016,4054.751,0.032,3.291
2,10520006,4058.605,0.032,3.294
2,10530010,4062.465,0.032,3.299
2,10540016,4066.325,0.032,3.299
2,10550020,4070.185,0.032,3.294
2,10560006,4074.037,0.032,3.290
2,10570004,4077.894,0.032,3.288
2,10580008,4081.754,0.032,3.285
2,10590004,4085.610,0.032,3.289
2,10600004,4089.468,0.032,3.294
2,10610004,4093.326,0.032,3.296
2,10620008,4097.186,0.032,3.299
2,10630008,4101.044,0.032,3.296
2,10640014,4104.904,0.032,3.292
2,10650008,4108.760,0.032,3.288
2,10660014,4112.620,0.032,3.287
2,10670018,4116.480,0.032,3.288
2,10680014,4120.336,0.032,3.291
2,10690004,4124.190,0.032,3.295
2,10700016,4128.053,0.032,3.299
2,10710012,4131.909,0.032,3.297
2,10720012,4135.767,0.032,3.293
2,10730004,4139.622,0.032,3.289
2,10740006,4143.481,0.032,3.286
2,10750008,4147.340,0.032,3.288
2,10760002,4151.195,0.032,3.290
2,10770008,4155.056,0.032,3.294
2,10780006,4158.913,0.032,3.298
2,10790016,4162.775,0.032,3.342
2,10800008,4166.630,0.033,3.252
2,10810016,4170.491,0.032,3.290
2,10820014,4174.348,0.032,3.288
2,10830002,4178.201,0.032,3.284
2,10840020,4182.066,0.032,3.290
2,10850012,4185.921,0.032,3.294
2,10860008,4189.778,0.032,3.298
2,10870010,4193.636,0.032,3.298
2,10880020,4197.498,0.032,3.296
2,10890018,4201.355,0.032,3.291
2,10900006,4205.209,0.032,3.289
2,10910016,4209.071,0.032,3.284
2,10920008,4212.926,0.032,3.290
2,10930008,4216.784,0.032,3.292
2,10940000,4220.638,0.032,3.296
2,10988076,4239.186,0.155,0.211
2,10988506,4239.352,0.002,3.159
2,10988972,4239.532,0.001,3.196
2,10989410,4239.701,0.001,3.204
2,10990004,4239.930,0.002,3.183
2,11000020,4243.794,0.032,3.188
2,11010016,4247.651,0.032,3.190
2,11020010,4251.506,0.032,3.196
2,11030078,4255.390,0.033,3.198
2,11040002,4259.219,0.031,3.198
2,11082778,4275.722,0.138,0.795
2,11083206,4275.887,0.001,3.200
2,11083646,4276.057,0.001,3.213
2,11084086,4276.227,0.001,3.189
2,11090010,4278.512,0.019,3.190
2,11100000,4282.366,0.032,3.194
2,11110012,4286.229,0.032,3.241
2,11120014,4290.088,0.032,3.156
2,11130002,4293.941,0.032,3.196
2,11140000,4297.798,0.032,3.191
2,11150016,4301.662,0.032,3.188
2,11160004,4305.516,0.032,3.185
2,11170018,4309.379,0.032,3.190
2,11180016,4313.236,0.032,3.193
2,11190008,4317.091,0.032,3.197
2,11200016,4320.952,0.032,3.199
2,11210008,4324.807,0.032,3.255
2,11220014,4328.667,0.032,3.134
2,11230014,4332.525,0.032,3.190
2,11240004,4336.380,0.032,3.186
2,11250000,4340.236,0.032,3.189
2,11260006,4344.096,0.032,3.191
2,11270016,4347.958,0.033,3.196
2,11280018,4351.817,0.032,3.199
2,11290002,4355.669,0.032,3.197
2,11300008,4359.529,0.032,3.193
2,11310008,4363.387,0.032,3.192
2,11426296,4408.251,0.376,0.313
2,11426984,4408.516,0.002,3.014
2,11427472,4408.705,0.001,3.164
2,11427914,4408.875,0.001,3.189
2,11428348,4409.042,0.001,3.196
2,11428780,4409.209,0.001,3.188
2,11429208,4409.374,0.001,3.204
2,11429642,4409.542,0.001,3.190
2,11430074,4409.708,0.001,3.204
2,11430510,4409.877,0.001,3.196
2,11430946,4410.045,0.001,3.210
2,11431380,4410.212,0.001,3.185
2,11440004,4413.539,0.028,3.198
2,11450006,4417.398,0.032,3.244
2,11460012,4421.258,0.032,3.149
2,11470008,4425.115,0.032,3.193
2,11480018,4428.977,0.032,3.189
2,11490018,4432.835,0.032,3.186
2,11522962,4445.544,0.106,0.300
2,11523406,4445.716,0.001,3.280
2,11523830,4445.879,0.001,3.292
2,11530018,4448.267,0.020,3.301
2,11540000,4452.118,0.032,3.296
2,11550014,4455.981,0.032,3.294
2,11560014,4459.839,0.032,3.289
2,11570000,4463.692,0.032,3.286
2,11580008,4467.553,0.032,3.287
2,11590018,4471.415,0.032,3.292
2,11600006,4475.268,0.032,3.294
2,11610020,4479.131,0.032,3.298
2,11620010,4482.985,0.032,3.298
2,11630016,4486.846,0.032,3.295
2,11640000,4490.698,0.032,3.290
2,11650004,4494.557,0.032,3.286
2,11660002,4498.414,0.032,3.287
2,11670000,4502.272,0.032,3.289
2,11680006,4506.132,0.032,3.294
2,11690008,4509.991,0.032,3.296
2,11700000,4513.845,0.032,3.299
2,11710000,4517.703,0.032,3.295
2,11720012,4521.566,0.032,3.292
2,11730000,4525.419,0.032,3.287
2,11740016,4529.284,0.032,3.286
2,11750016,4533.142,0.032,3.289
2,11760010,4536.997,0.032,3.293
2,11770012,4540.856,0.032,3.297
2,11780004,4544.711,0.032,3.299
2,11790006,4548.570,0.032,3.296
2,11800018,4552.432,0.032,3.292
2,11810002,4556.284,0.032,3.290
2,11820016,4560.148,0.032,3.285
2,11830008,4564.002,0.032,3.287
2,11840002,4567.858,0.032,3.292
2,11850010,4571.719,0.032,3.295
2,11860004,4575.575,0.032,3.298
2,11870002,4579.432,0.032,3.297
2,11880012,4583.294,0.032,3.294
2,11890008,4587.150,0.032,3.290
2,11900012,4591.010,0.032,3.286
2,11910008,4594.866,0.032,3.286
2,11920006,4598.724,0.032,3.291
2,11930016,4602.585,0.032,3.295
2,11940016,4606.443,0.032,3.298
2,11950014,4610.301,0.032,3.298
2,11960002,4614.154,0.032,3.296
2,11970010,4618.015,0.032,3.290
2,11980000,4621.869,0.032,3.288
2,11990012,4625.732,0.032,3.286
2,12000014,4629.591,0.032,3.289
2,12010004,4633.445,0.032,3.293
2,12020004,4637.303,0.032,3.298
2,12030000,4641.159,0.032,3.298
2,12040002,4645.018,0.032,3.296
2,12050002,4648.876,0.032,3.293
2,12060006,4652.735,0.032,3.288
2,12070006,4656.593,0.032,3.285
2,12080010,4660.453,0.032,3.288
2,12090004,4664.309,0.032,3.293
2,12100010,4668.169,0.032,3.295
2,12110008,4672.026,0.032,3.299
2,12120008,4675.884,0.032,3.297
2,12130000,4679.739,0.032,3.293
2,12140002,4683.598,0.032,3.289
2,12195122,4704.863,0.178,0.606
2,12195580,4705.040,0.002,3.156
2,12196042,4705.218,0.001,3.216
2,12196472,4705.384,0.001,3.202
2,12196910,4705.553,0.001,3.198
2,12200018,4706.752,0.010,3.199
2,12210014,4710.608,0.032,3.195
2,12220018,4714.468,0.032,3.191
2,12230016,4718.325,0.032,3.188
2,12240010,4722.181,0.032,3.186
2,12292706,4742.511,0.170,0.503
2,12293146,4742.680,0.001,3.074
2,12293594,4742.853,0.001,3.121
2,12294048,4743.028,0.001,3.098
2,12294502,4743.204,0.001,3.085
2,12300010,4745.329,0.018,3.094
2,12310004,4749.184,0.032,3.087
2,12355380,4766.690,0.146,0.528
2,12355806,4766.855,0.001,3.181
2,12356246,4767.024,0.001,3.232
2,12356682,4767.193,0.001,3.208
2,12360002,4768.473,0.011,3.197
2,12370010,4772.335,0.032,3.197
2,12424628,4793.406,0.176,0.612
2,12425154,4793.609,0.002,3.106
2,12425752,4793.840,0.001,3.103
2,12426206,4794.015,0.001,3.116
2,12426662,4794.191,0.001,3.062
2,12430002,4795.479,0.011,3.097
2,12440004,4799.338,0.032,3.098
2,12487628,4817.711,0.153,0.637
2,12488052,4817.875,0.001,3.200
2,12488492,4818.045,0.001,3.194
2,12488934,4818.215,0.001,3.208
2,12490008,4818.630,0.004,3.180
2,12500000,4822.485,0.032,3.190
2,12510006,4826.345,0.032,3.194
2,12520016,4830.207,0.032,3.198
2,12530018,4834.065,0.032,3.198
2,12540012,4837.921,0.032,3.196
2,12550018,4841.781,0.032,3.191
2,12560008,4845.636,0.032,3.189
2,12570004,4849.492,0.032,3.186
2,12623172,4870.004,0.171,0.120
2,12623614,4870.175,0.002,3.098
2,12624090,4870.358,0.001,3.069
2,12624536,4870.530,0.001,3.081
2,12624982,4870.702,0.001,3.129
2,12630020,4872.646,0.016,3.090
2,12640020,4876.504,0.032,3.091
2,12686670,4894.502,0.150,0.583
2,12687098,4894.667,0.001,3.202
2,12687532,4894.834,0.001,3.229
2,12687964,4895.001,0.001,3.212
2,12690012,4895.791,0.007,3.194
2,12700002,4899.645,0.032,3.198
2,12710008,4903.505,0.032,3.193
2,12720000,4907.360,0.032,3.190
2,12755090,4920.898,0.114,0.309
2,12755664,4921.119,0.001,3.181
2,12756104,4921.289,0.001,3.213
2,12760012,4922.797,0.013,3.197
2,12770014,4926.656,0.032,3.197
2,12780004,4930.510,0.032,3.197
2,12790002,4934.367,0.032,3.196
2,12800004,4938.226,0.032,3.191
2,12810006,4942.084,0.032,3.188
2,12822640,4946.959,0.041,3.200
2,12830000,4949.798,0.024,3.176
2,12880194,4969.163,0.162,0.266
2,12880636,4969.333,0.002,3.109
2,12881112,4969.517,0.002,3.266
2,12881616,4969.711,0.002,2.920
2,12882074,4969.888,0.001,3.114
2,12890004,4972.948,0.026,3.087
2,12900000,4976.804,0.032,3.089
2,12910002,4980.663,0.032,3.087
2,12920008,4984.523,0.032,3.092
2,12970170,5003.876,0.162,0.682
2,12970594,5004.039,0.001,3.179
2,12971040,5004.211,0.001,3.207
2,12971482,5004.382,0.001,3.182
2,12971920,5004.551,0.001,3.190
2,12980006,5007.670,0.026,3.185
2,12990004,5011.527,0.032,3.188
2,13000012,5015.389,0.032,3.190
2,13010006,5019.244,0.032,3.196
2,13020012,5023.104,0.032,3.199
2,13030012,5026.962,0.032,3.197
2,13040004,5030.817,0.032,3.195
2,13050008,5034.677,0.032,3.190
2,13060012,5038.536,0.032,3.187
2,13070008,5042.393,0.032,3.185
2,13080012,5046.252,0.032,3.190
2,13090014,5050.111,0.032,3.195
2,13100002,5053.965,0.033,3.197
2,13110000,5057.822,0.032,3.198
2,13120016,5061.686,0.032,3.195
2,13130016,5065.544,0.032,3.193
2,13140000,5069.396,0.032,3.189
2,13150006,5073.256,0.032,3.186
2,13160000,5077.112,0.032,3.189
2,13170016,5080.976,0.032,3.194
2,13180008,5084.831,0.032,3.196
2,13214998,5098.330,0.113,0.398
2,13215412,5098.490,0.001,3.344
2,13215842,5098.655,0.001,3.271
2,13220018,5100.267,0.014,3.291
2,13230014,5104.123,0.032,3.284
2,13240012,5107.980,0.033,3.288
2,13250008,5111.837,0.032,3.308
2,13260004,5115.693,0.032,3.279
2,13270000,5119.550,0.032,3.298
2,13280014,5123.413,0.032,3.296
2,13290000,5127.266,0.033,3.295
2,13300010,5131.127,0.032,3.290
2,13310020,5134.989,0.032,3.287
2,13320010,5138.843,0.032,3.286
2,13330016,5142.704,0.032,3.289
2,13340012,5146.560,0.032,3.295
2,13350000,5150.413,0.032,3.297
2,13360016,5154.278,0.032,3.299
2,13370014,5158.135,0.032,3.296
2,13380010,5161.991,0.032,3.290
2,13390016,5165.852,0.032,3.288
2,13400008,5169.706,0.032,3.285
2,13410010,5173.565,0.032,3.290
2,13420018,5177.426,0.032,3.292
2,13430002,5181.278,0.032,3.297
2,13440012,5185.140,0.032,3.299
2,13488040,5203.669,0.155,0.234
2,13488464,5203.833,0.002,3.354
2,13488958,5204.023,0.001,3.061
2,13489400,5204.194,0.001,3.211
2,13490008,5204.428,0.002,3.143
2,13500002,5208.284,0.032,3.194
2,13510018,5212.148,0.032,3.194
2,13551950,5228.326,0.135,0.263
2,13552362,5228.484,0.001,3.291
2,13552794,5228.651,0.001,3.277
2,13553220,5228.815,0.001,3.279
2,13560016,5231.437,0.022,3.286
2,13570012,5235.294,0.032,3.286
2,13580006,5239.149,0.032,3.291
2,13590010,5243.009,0.032,3.294
2,13600018,5246.870,0.032,3.300
2,13610014,5250.727,0.032,3.298
2,13620008,5254.582,0.032,3.293
2,13630000,5258.437,0.032,3.291
2,13640016,5262.301,0.032,3.288
2,13650018,5266.160,0.032,3.286
2,13698438,5284.840,0.156,0.202
2,13698864,5285.005,0.004,3.191
2,13700018,5285.450,0.001,3.190
2,13700452,5285.617,0.001,3.186
2,13700882,5285.783,0.001,3.211
2,13710004,5289.303,0.029,3.192
2,13720000,5293.159,0.032,3.189
2,13768370,5311.820,0.156,0.613
2,13768782,5311.979,0.001,3.323
2,13769210,5312.144,0.001,3.285
2,13769634,5312.308,0.001,3.299
2,13770060,5312.472,0.001,3.309
2,13780018,5316.314,0.032,3.296
2,13790008,5320.168,0.032,3.293
2,13800014,5324.028,0.032,3.290
2,13810006,5327.883,0.032,3.286
2,13820014,5331.744,0.032,3.286
2,13830016,5335.603,0.032,3.291
2,13840006,5339.457,0.032,3.295
2,13850016,5343.319,0.032,3.298
2,13860008,5347.174,0.032,3.298
2,13870020,5351.037,0.032,3.317
2,13880002,5354.888,0.032,3.267
2,13890016,5358.751,0.032,3.287
2,13900006,5362.605,0.032,3.287
2,13910012,5366.465,0.032,3.289
2,13920010,5370.323,0.032,3.295
2,13930016,5374.183,0.032,3.297
2,13940014,5378.040,0.032,3.299
2,13950006,5381.895,0.032,3.295
2,13960008,5385.754,0.032,3.290
2,13970000,5389.609,0.032,3.289
2,13980002,5393.467,0.032,3.286
2,13990014,5397.330,0.032,3.288
2,14000006,5401.185,0.032,3.292
2,14010004,5405.042,0.032,3.297
2,14020004,5408.900,0.032,3.299
2,14030006,5412.759,0.033,3.296
2,14040006,5416.617,0.032,3.294
2,14050012,5420.477,0.032,3.286
2,14060006,5424.333,0.032,3.286
2,14070002,5428.189,0.032,3.288
2,14080012,5432.051,0.032,3.310
2,14090002,5435.905,0.032,3.276
2,14100002,5439.763,0.032,3.298
2,14110004,5443.622,0.032,3.298
2,14120018,5447.485,0.032,3.293
2,14130004,5451.338,0.032,3.290
2,14140000,5455.194,0.032,3.288
2,14150012,5459.057,0.032,3.285
2,14160016,5462.917,0.032,3.292
2,14170004,5466.770,0.032,3.295
2,14180018,5470.633,0.032,3.297
2,14190008,5474.487,0.032,3.299
2,14200016,5478.349,0.032,3.294
2,14210000,5482.200,0.032,3.292
2,14220002,5486.059,0.032,3.287
2,14230014,5489.922,0.032,3.286
2,14240012,5493.779,0.033,3.290
2,14250012,5497.637,0.032,3.292
2,14260006,5501.493,0.032,3.297
2,14270016,5505.354,0.032,3.299
2,14280008,5509.209,0.032,3.295
2,14290008,5513.067,0.032,3.293
2,14300012,5516.927,0.032,3.287
2,14310012,5520.785,0.032,3.286
2,14320000,5524.638,0.032,3.288
2,14330014,5528.502,0.032,3.293
2,14340014,5532.360,0.032,3.295
2,14350004,5536.214,0.032,3.300
2,14360006,5540.073,0.032,3.296
2,14370012,5543.933,0.032,3.293
2,14380006,5547.788,0.032,3.290
2,14390000,5551.644,0.032,3.285
2,14400006,5555.504,0.032,3.288
2,14410002,5559.361,0.032,3.290
2,14420006,5563.220,0.032,3.294
2,14430008,5567.079,0.032,3.298
2,14440008,5570.937,0.032,3.299
2,14450004,5574.794,0.032,3.293
2,14460002,5578.651,0.032,3.290
2,14470010,5582.512,0.032,3.287
2,14480012,5586.371,0.032,3.286
2,14490012,5590.229,0.032,3.290
