repeat,tsc,us,vporzmm_vz Cycles,vporzmm_vz Unhalt_GHz
1,7520016,2901.213,0.032,3.493
1,7530004,2905.066,0.032,3.494
1,7540014,2908.928,0.032,3.499
1,7550016,2912.787,0.032,3.496
1,7560010,2916.642,0.032,3.493
1,7570012,2920.501,0.032,3.489
1,7580010,2924.358,0.032,3.485
1,7590018,2928.220,0.032,3.486
1,7600016,2932.077,0.032,3.491
1,7610006,2935.931,0.032,3.494
1,7620000,2939.787,0.032,3.498
1,7630014,2943.650,0.032,3.498
1,7640006,2947.505,0.032,3.495
1,7650008,2951.364,0.032,3.489
1,7660018,2955.225,0.032,3.486
1,7670016,2959.083,0.032,3.485
1,7680000,2962.934,0.032,3.489
1,7690010,2966.796,0.032,3.493
1,7700012,2970.655,0.032,3.497
1,7710004,2974.510,0.032,3.499
1,7720006,2978.369,0.032,3.495
1,7730002,2982.225,0.032,3.491
1,7740012,2986.087,0.032,3.487
1,7750008,2989.943,0.032,3.485
1,7760016,2993.805,0.032,3.488
1,7770012,2997.661,0.032,3.492
1,7780016,3001.521,0.032,3.496
1,7790012,3005.377,0.032,3.499
1,7800016,3009.237,0.032,3.495
1,7810008,3013.091,0.032,3.492
1,7820016,3016.952,0.032,3.489
1,7830012,3020.809,0.032,3.484
1,7840006,3024.665,0.032,3.487
1,7850000,3028.520,0.032,3.491
1,7860008,3032.381,0.032,3.494
1,7870002,3036.237,0.032,3.498
1,7880016,3040.100,0.032,3.498
1,7890006,3043.955,0.032,3.493
1,7900008,3047.813,0.032,3.491
1,7910018,3051.675,0.032,3.485
1,7920016,3055.532,0.032,3.487
1,7930002,3059.385,0.032,3.489
1,7940010,3063.246,0.032,3.494
1,7950006,3067.102,0.032,3.497
1,7960000,3070.958,0.032,3.499
1,7970004,3074.818,0.032,3.494
1,7980002,3078.675,0.032,3.491
1,7990008,3082.535,0.032,3.487
1,8000008,3086.393,0.032,3.484
1,8052868,3106.786,0.170,0.526
1,8053290,3106.949,0.001,3.301
1,8053746,3107.125,0.001,3.274
1,8054170,3107.289,0.001,3.282
1,8054588,3107.450,0.001,3.319
1,8060016,3109.544,0.018,3.290
1,8070006,3113.398,0.032,3.289
1,8080006,3117.256,0.032,3.285
1,8090012,3121.117,0.032,3.288
1,8100000,3124.970,0.032,3.292
1,8110004,3128.829,0.032,3.295
1,8120016,3132.692,0.032,3.299
1,8162472,3149.072,0.137,0.309
1,8162866,3149.224,0.001,3.494
1,8163260,3149.376,0.001,3.503
1,8163658,3149.529,0.001,3.500
1,8170000,3151.976,0.021,3.485
1,8180012,3155.838,0.032,3.490
1,8190012,3159.696,0.032,3.494
1,8200012,3163.554,0.032,3.498
1,8210012,3167.412,0.032,3.497
1,8220002,3171.267,0.032,3.495
1,8230016,3175.130,0.032,3.492
1,8240016,3178.988,0.032,3.486
1,8250014,3182.845,0.032,3.484
1,8260006,3186.700,0.032,3.489
1,8270016,3190.562,0.032,3.494
1,8280002,3194.415,0.032,3.496
1,8290000,3198.272,0.032,3.500
1,8300008,3202.133,0.032,3.496
1,8310012,3205.992,0.032,3.490
1,8320002,3209.846,0.032,3.488
1,8330002,3213.704,0.032,3.485
1,8340010,3217.566,0.032,3.489
1,8350012,3221.424,0.032,3.492
1,8360002,3225.278,0.032,3.496
1,8370000,3229.136,0.032,3.498
1,8380010,3232.997,0.032,3.497
1,8390008,3236.855,0.032,3.493
1,8400000,3240.710,0.032,3.488
1,8410006,3244.570,0.032,3.485
1,8420004,3248.427,0.032,3.487
1,8430010,3252.287,0.032,3.490
1,8440004,3256.143,0.032,3.494
1,8450006,3260.002,0.032,3.499
1,8460010,3263.861,0.032,3.498
1,8470006,3267.718,0.032,3.494
1,8480010,3271.577,0.032,3.490
1,8490008,3275.435,0.032,3.485
1,8500008,3279.293,0.032,3.486
1,8510018,3283.154,0.032,3.490
1,8520014,3287.011,0.032,3.492
1,8530016,3290.870,0.032,3.498
1,8540016,3294.728,0.032,3.499
1,8550014,3298.585,0.032,3.494
1,8560016,3302.444,0.032,3.491
1,8570010,3306.299,0.032,3.488
1,8580016,3310.160,0.032,3.484
1,8590008,3314.014,0.032,3.488
1,8600008,3317.872,0.032,3.492
1,8610016,3321.733,0.032,3.496
1,8620014,3325.591,0.032,3.500
1,8630006,3329.446,0.032,3.496
1,8640002,3333.302,0.032,3.491
1,8650014,3337.165,0.032,3.489
1,8660014,3341.023,0.032,3.484
1,8670002,3344.876,0.032,3.487
1,8680000,3348.733,0.032,3.491
1,8690010,3352.595,0.032,3.494
1,8700014,3356.455,0.032,3.498
1,8710018,3360.314,0.032,3.498
1,8720014,3364.171,0.032,3.493
1,8730000,3368.023,0.032,3.488
1,8740002,3371.882,0.032,3.487
1,8750002,3375.740,0.032,3.484
1,8760010,3379.601,0.032,3.491
1,8770004,3383.457,0.032,3.494
1,8780014,3387.319,0.032,3.497
1,8790016,3391.177,0.032,3.499
1,8800012,3395.034,0.032,3.495
1,8810016,3398.893,0.032,3.491
1,8820012,3402.750,0.032,3.486
1,8830016,3406.609,0.032,3.485
1,8840006,3410.463,0.032,3.488
1,8850008,3414.322,0.032,3.493
1,8860014,3418.182,0.032,3.496
1,8870012,3422.040,0.032,3.499
1,8880000,3425.893,0.032,3.496
1,8890000,3429.751,0.032,3.492
1,8900014,3433.614,0.032,3.487
1,8910016,3437.473,0.032,3.484
1,8920010,3441.329,0.032,3.489
1,8930014,3445.188,0.032,3.491
1,8940004,3449.042,0.032,3.495
1,8950004,3452.900,0.032,3.499
1,8960010,3456.761,0.032,3.497
1,8970012,3460.620,0.032,3.492
1,8980006,3464.475,0.032,3.488
1,8990006,3468.333,0.032,3.485
1,9000004,3472.190,0.032,3.487
1,9010012,3476.051,0.032,3.491
1,9020004,3479.906,0.032,3.494
1,9030006,3483.765,0.032,3.498
1,9040004,3487.622,0.032,3.497
1,9050000,3491.479,0.032,3.494
1,9060004,3495.338,0.032,3.490
1,9070002,3499.196,0.032,3.486
1,9080008,3503.056,0.032,3.485
1,9090000,3506.911,0.032,3.489
1,9100006,3510.771,0.032,3.493
1,9110012,3514.631,0.032,3.496
1,9120012,3518.489,0.032,3.499
1,9130002,3522.343,0.032,3.495
1,9140006,3526.203,0.032,3.491
1,9150006,3530.061,0.032,3.488
1,9160008,3533.920,0.032,3.485
1,9170002,3537.775,0.032,3.488
1,9180004,3541.634,0.032,3.491
1,9190010,3545.494,0.032,3.496
1,9200010,3549.352,0.032,3.499
1,9210014,3553.212,0.032,3.496
1,9220012,3557.069,0.032,3.492
1,9230002,3560.923,0.032,3.488
1,9240004,3564.782,0.032,3.484
1,9250002,3568.639,0.032,3.487
1,9260008,3572.500,0.032,3.491
1,9270018,3576.361,0.032,3.495
1,9280016,3580.219,0.032,3.497
1,9290002,3584.071,0.032,3.499
1,9300016,3587.935,0.032,3.493
1,9310008,3591.790,0.032,3.491
1,9320008,3595.648,0.032,3.485
1,9330010,3599.506,0.032,3.486
1,9340018,3603.367,0.032,3.489
1,9350012,3607.223,0.032,3.494
1,9360008,3611.079,0.032,3.497
1,9370008,3614.937,0.032,3.498
1,9380002,3618.793,0.032,3.494
1,9390002,3622.651,0.032,3.491
1,9400012,3626.513,0.032,3.487
1,9410012,3630.371,0.032,3.484
1,9420000,3634.224,0.032,3.488
1,9430016,3638.088,0.032,3.493
1,9440002,3641.941,0.032,3.496
1,9450016,3645.804,0.032,3.499
1,9460004,3649.658,0.032,3.495
1,9470004,3653.516,0.032,3.492
1,9480010,3657.376,0.032,3.488
1,9490008,3661.233,0.032,3.484
1,9500018,3665.095,0.032,3.487
1,9510018,3668.953,0.032,3.491
1,9520008,3672.807,0.032,3.495
1,9530004,3676.664,0.032,3.500
1,9540010,3680.524,0.032,3.496
1,9550002,3684.379,0.032,3.492
1,9560010,3688.240,0.032,3.489
1,9570006,3692.096,0.032,3.486
1,9580000,3695.952,0.032,3.486
1,9590006,3699.812,0.032,3.490
1,9600014,3703.673,0.032,3.495
1,9610016,3707.532,0.032,3.497
1,9620014,3711.389,0.032,3.498
1,9630006,3715.244,0.032,3.494
1,9640010,3719.104,0.032,3.491
1,9650002,3722.959,0.032,3.487
1,9660000,3726.816,0.032,3.485
1,9670006,3730.676,0.032,3.488
1,9680002,3734.533,0.032,3.492
1,9690000,3738.390,0.032,3.497
1,9700016,3742.254,0.032,3.499
1,9710008,3746.109,0.032,3.496
1,9720012,3749.969,0.032,3.492
1,9730004,3753.823,0.032,3.487
1,9740004,3757.681,0.032,3.484
1,9750012,3761.543,0.032,3.487
1,9760010,3765.400,0.032,3.493
1,9770016,3769.260,0.032,3.495
1,9780014,3773.117,0.032,3.499
1,9790018,3776.977,0.032,3.497
1,9800012,3780.832,0.032,3.493
1,9810018,3784.693,0.032,3.488
1,9820014,3788.549,0.032,3.485
1,9830012,3792.406,0.032,3.488
1,9840014,3796.265,0.032,3.490
1,9850002,3800.119,0.032,3.493
1,9860018,3803.983,0.032,3.499
1,9870002,3807.835,0.032,3.498
1,9880012,3811.696,0.032,3.494
1,9890016,3815.556,0.032,3.490
1,9900000,3819.408,0.032,3.484
1,9910014,3823.271,0.032,3.486
1,9920004,3827.125,0.032,3.489
1,9930002,3830.982,0.032,3.494
1,9940006,3834.842,0.032,3.496
1,9950008,3838.701,0.032,3.500
1,9960016,3842.562,0.032,3.494
1,9970018,3846.421,0.032,3.491
1,9980008,3850.275,0.032,3.486
1,9990008,3854.133,0.032,3.486
1,10000014,3857.993,0.032,3.488
1,10010010,3861.849,0.032,3.492
1,10020012,3865.708,0.032,3.497
1,10030010,3869.565,0.032,3.498
1,10040014,3873.425,0.032,3.497
1,10050012,3877.282,0.032,3.492
1,10060000,3881.136,0.032,3.488
1,10070000,3884.994,0.032,3.485
1,10080012,3888.856,0.032,3.486
1,10090014,3892.715,0.032,3.491
1,10100004,3896.569,0.032,3.496
1,10110000,3900.425,0.032,3.498
1,10120000,3904.283,0.032,3.497
1,10130014,3908.147,0.032,3.493
1,10140000,3911.999,0.032,3.490
1,10150014,3915.863,0.032,3.486
1,10160008,3919.718,0.032,3.486
1,10170012,3923.578,0.032,3.489
1,10180004,3927.433,0.032,3.494
1,10190002,3931.290,0.032,3.497
1,10200016,3935.154,0.032,3.499
1,10210014,3939.011,0.032,3.495
1,10220016,3942.870,0.032,3.491
1,10230010,3946.725,0.032,3.486
1,10240012,3950.584,0.032,3.485
1,10250004,3954.439,0.032,3.489
1,10260002,3958.296,0.032,3.492
1,10270008,3962.156,0.032,3.497
1,10280010,3966.015,0.032,3.498
1,10290002,3969.870,0.032,3.497
1,10300006,3973.730,0.032,3.492
1,10310006,3977.588,0.032,3.487
1,10320008,3981.446,0.032,3.483
1,10330002,3985.302,0.032,3.489
1,10340002,3989.160,0.032,3.491
1,10350012,3993.022,0.032,3.496
1,10360000,3996.875,0.032,3.498
1,10370002,4000.734,0.032,3.497
1,10380006,4004.593,0.032,3.493
1,10390018,4008.456,0.032,3.489
1,10400002,4012.308,0.032,3.485
1,10410000,4016.165,0.032,3.486
1,10420006,4020.025,0.032,3.490
1,10430000,4023.881,0.032,3.494
1,10440002,4027.740,0.032,3.499
1,10450006,4031.599,0.032,3.497
1,10460004,4035.457,0.032,3.495
1,10470010,4039.317,0.032,3.490
1,10480008,4043.174,0.032,3.486
1,10490008,4047.032,0.032,3.485
1,10500016,4050.893,0.032,3.490
1,10510014,4054.750,0.032,3.492
1,10520000,4058.603,0.032,3.498
1,10530000,4062.461,0.032,3.499
1,10540012,4066.324,0.032,3.495
1,10550018,4070.184,0.032,3.492
1,10560002,4074.036,0.032,3.486
1,10570006,4077.895,0.032,3.485
1,10580000,4081.751,0.032,3.489
1,10590006,4085.611,0.032,3.492
1,10600012,4089.471,0.032,3.495
1,10610006,4093.327,0.032,3.499
1,10620010,4097.187,0.032,3.496
1,10630006,4101.043,0.032,3.492
1,10640016,4104.905,0.032,3.488
1,10650014,4108.762,0.032,3.485
1,10660012,4112.619,0.032,3.487
1,10670016,4116.479,0.032,3.490
1,10680012,4120.335,0.032,3.495
1,10690012,4124.193,0.032,3.499
1,10700000,4128.047,0.032,3.498
1,10710014,4131.910,0.032,3.492
1,10720006,4135.765,0.032,3.490
1,10730004,4139.622,0.032,3.485
1,10740006,4143.481,0.032,3.486
1,10750016,4147.343,0.032,3.490
1,10760008,4151.198,0.032,3.494
1,10770016,4155.059,0.032,3.497
1,10780000,4158.911,0.032,3.499
1,10790014,4162.774,0.032,3.495
1,10800000,4166.627,0.032,3.489
1,10810008,4170.488,0.032,3.488
1,10820010,4174.346,0.032,3.485
1,10830002,4178.201,0.032,3.488
1,10840000,4182.059,0.032,3.492
1,10850006,4185.919,0.032,3.496
1,10860004,4189.776,0.032,3.499
1,10870014,4193.638,0.032,3.496
1,10880018,4197.497,0.032,3.491
1,10890010,4201.352,0.032,3.489
1,10900012,4205.211,0.032,3.484
1,10910008,4209.068,0.032,3.487
1,10920012,4212.927,0.032,3.492
1,10930006,4216.783,0.032,3.495
1,10940000,4220.638,0.032,3.499
1,10950006,4224.499,0.032,3.497
1,10960006,4228.357,0.032,3.494
1,10970016,4232.219,0.032,3.489
1,10980014,4236.076,0.032,3.485
1,10990012,4239.933,0.032,3.486
1,11000000,4243.786,0.032,3.491
1,11010016,4247.651,0.032,3.493
1,11020000,4251.502,0.032,3.499
1,11030000,4255.360,0.032,3.498
1,11040000,4259.218,0.032,3.495
1,11050010,4263.080,0.032,3.488
1,11060004,4266.936,0.032,3.487
1,11070008,4270.795,0.032,3.486
1,11080016,4274.656,0.032,3.489
1,11090014,4278.514,0.032,3.492
1,11100008,4282.369,0.032,3.497
1,11110012,4286.229,0.032,3.499
1,11120006,4290.085,0.032,3.495
1,11130012,4293.945,0.032,3.491
1,11140006,4297.801,0.032,3.487
1,11150006,4301.658,0.032,3.493
1,11160004,4305.516,0.032,3.479
1,11170004,4309.374,0.032,3.492
1,11180010,4313.234,0.032,3.496
1,11190004,4317.090,0.032,3.499
1,11200008,4320.949,0.032,3.495
1,11210004,4324.806,0.032,3.493
1,11220002,4328.663,0.032,3.489
1,11230000,4332.520,0.032,3.485
1,11240010,4336.382,0.032,3.487
1,11250010,4340.240,0.032,3.490
1,11260002,4344.095,0.032,3.495
1,11270000,4347.952,0.032,3.498
1,11280000,4351.810,0.032,3.498
1,11290012,4355.673,0.032,3.493
1,11300016,4359.532,0.032,3.490
1,11310008,4363.387,0.032,3.486
1,11320004,4367.244,0.032,3.485
1,11330010,4371.104,0.032,3.489
1,11340002,4374.959,0.032,3.493
1,11350004,4378.817,0.032,3.497
1,11360020,4382.682,0.032,3.499
1,11370010,4386.536,0.032,3.495
1,11380008,4390.393,0.032,3.491
1,11390018,4394.255,0.032,3.487
1,11400008,4398.109,0.032,3.484
1,11410014,4401.969,0.032,3.489
1,11420012,4405.826,0.032,3.492
1,11430016,4409.686,0.032,3.496
1,11440008,4413.541,0.032,3.500
1,11450014,4417.401,0.032,3.495
1,11460012,4421.258,0.032,3.492
1,11470004,4425.113,0.032,3.488
1,11480004,4428.971,0.032,3.485
1,11490014,4432.833,0.032,3.485
1,11500016,4436.692,0.032,3.492
1,11510002,4440.545,0.032,3.494
1,11520016,4444.408,0.032,3.499
1,11530002,4448.260,0.032,3.498
1,11540014,4452.123,0.032,3.492
1,11550018,4455.983,0.032,3.491
1,11560012,4459.838,0.032,3.485
1,11570012,4463.696,0.032,3.485
1,11580014,4467.555,0.032,3.490
1,11590010,4471.411,0.032,3.493
1,11600008,4475.269,0.032,3.498
1,11610006,4479.126,0.032,3.497
1,11620016,4482.988,0.032,3.494
1,11630016,4486.846,0.032,3.491
1,11640008,4490.701,0.032,3.486
1,11650006,4494.558,0.032,3.486
1,11660006,4498.416,0.032,3.489
1,11670002,4502.272,0.032,3.492
1,11680002,4506.130,0.032,3.497
1,11690000,4509.988,0.032,3.499
1,11700004,4513.847,0.032,3.496
1,11710006,4517.706,0.032,3.492
1,11720012,4521.566,0.032,3.488
1,11730010,4525.423,0.032,3.485
1,11781340,4545.226,0.166,0.414
1,11781762,4545.389,0.001,3.321
1,11782182,4545.551,0.001,3.299
1,11782606,4545.715,0.001,3.311
1,11783036,4545.881,0.001,3.273
1,11790012,4548.572,0.023,3.294
1,11800008,4552.428,0.032,3.289
1,11837940,4567.063,0.122,0.590
1,11838356,4567.223,0.001,3.305
1,11838780,4567.387,0.001,3.309
1,11840008,4567.860,0.004,3.302
1,11850012,4571.720,0.032,3.297
1,11860006,4575.576,0.032,3.300
1,11870016,4579.437,0.032,3.293
1,11880014,4583.295,0.032,3.290
1,11890016,4587.153,0.032,3.287
1,11900012,4591.010,0.032,3.286
1,11955566,4612.443,0.179,0.609
1,11955994,4612.608,0.001,3.202
1,11956428,4612.775,0.001,3.194
1,11956866,4612.944,0.001,3.208
1,11957308,4613.115,0.001,3.174
1,11960006,4614.155,0.009,3.194
1,11970010,4618.015,0.032,3.188
1,11980006,4621.871,0.032,3.187
1,11990000,4625.727,0.032,3.189
1,12000008,4629.588,0.032,3.191
1,12046620,4647.571,0.150,0.189
1,12047062,4647.742,0.001,3.097
1,12047518,4647.918,0.001,3.103
1,12047972,4648.093,0.001,3.080
1,12050004,4648.877,0.007,3.088
1,12060000,4652.733,0.032,3.087
1,12070010,4656.595,0.032,3.088
1,12102758,4669.229,0.106,0.188
1,12103184,4669.393,0.001,3.226
1,12103622,4669.562,0.001,3.194
1,12110018,4672.030,0.021,3.197
1,12120006,4675.883,0.032,3.194
1,12159824,4691.245,0.128,0.638
1,12160250,4691.409,0.001,3.222
1,12160684,4691.577,0.001,3.194
1,12161124,4691.747,0.001,3.208
1,12170010,4695.175,0.029,3.194
1,12180002,4699.030,0.032,3.198
1,12190012,4702.892,0.032,3.198
1,12200008,4706.748,0.032,3.194
1,12243704,4723.606,0.141,0.765
1,12244144,4723.776,0.001,3.092
1,12244592,4723.948,0.001,3.085
1,12245044,4724.123,0.001,3.116
1,12250006,4726.037,0.016,3.093
1,12260010,4729.897,0.032,3.097
1,12307958,4748.395,0.155,0.578
1,12308424,4748.575,0.001,3.176
1,12308864,4748.744,0.001,3.171
1,12309298,4748.912,0.001,3.202
1,12310016,4749.189,0.002,3.189
1,12320004,4753.042,0.032,3.189
1,12330012,4756.903,0.032,3.192
1,12340008,4760.760,0.032,3.193
1,12350012,4764.619,0.032,3.200
1,12360020,4768.480,0.032,3.196
1,12370020,4772.338,0.032,3.194
1,12424624,4793.405,0.176,0.510
1,12425066,4793.575,0.002,3.111
1,12425724,4793.829,0.001,3.086
1,12426168,4794.000,0.001,3.105
1,12426618,4794.174,0.001,3.080
1,12430016,4795.485,0.011,3.103
1,12440016,4799.343,0.032,3.098
1,12450000,4803.195,0.032,3.096
1,12491238,4819.104,0.133,0.707
1,12491678,4819.274,0.001,3.092
1,12492128,4819.447,0.001,3.121
1,12492582,4819.623,0.001,3.080
1,12500010,4822.488,0.024,3.094
1,12510002,4826.343,0.032,3.097
1,12549032,4841.401,0.126,0.535
1,12549470,4841.570,0.001,3.110
1,12549920,4841.744,0.001,3.098
1,12550370,4841.917,0.001,3.098
1,12560002,4845.633,0.031,3.085
1,12570010,4849.494,0.032,3.090
1,12580008,4853.351,0.032,3.092
1,12590010,4857.210,0.032,3.097
1,12600002,4861.065,0.032,3.099
1,12610000,4864.922,0.032,3.097
1,12620016,4868.787,0.032,3.093
1,12667394,4887.065,0.153,0.522
1,12667822,4887.230,0.001,3.200
1,12668262,4887.400,0.001,3.232
1,12668698,4887.568,0.001,3.189
1,12670014,4888.076,0.004,3.190
1,12680004,4891.930,0.032,3.199
1,12690012,4895.791,0.032,3.198
1,12700012,4899.649,0.032,3.194
1,12710004,4903.504,0.032,3.192
1,12720000,4907.360,0.032,3.186
1,12730000,4911.218,0.032,3.187
1,12740006,4915.079,0.032,3.190
1,12750006,4918.937,0.032,3.193
1,12760018,4922.799,0.032,3.197
1,12770018,4926.657,0.032,3.200
1,12780012,4930.513,0.032,3.195
1,12790000,4934.366,0.032,3.190
1,12800000,4938.224,0.032,3.189
1,12810000,4942.082,0.032,3.186
1,12820010,4945.944,0.032,3.188
1,12830000,4949.798,0.032,3.194
1,12840010,4953.660,0.032,3.196
1,12850018,4957.521,0.032,3.200
1,12860004,4961.374,0.032,3.196
1,12870008,4965.233,0.032,3.194
1,12880004,4969.090,0.032,3.188
1,12930490,4988.567,0.163,0.332
1,12930930,4988.737,0.001,3.109
1,12931380,4988.910,0.001,3.103
1,12931834,4989.086,0.001,3.107
1,12932296,4989.264,0.001,3.103
1,12940012,4992.241,0.025,3.098
1,12950006,4996.096,0.032,3.093
1,12960002,4999.953,0.032,3.090
1,12970014,5003.815,0.032,3.087
1,13010936,5019.603,0.132,0.620
1,13011378,5019.774,0.001,3.117
1,13011818,5019.943,0.001,3.085
1,13012270,5020.118,0.001,3.134
1,13020006,5023.102,0.025,3.097
1,13030020,5026.966,0.032,3.096
1,13040000,5030.816,0.032,3.090
1,13050002,5034.675,0.032,3.088
1,13060000,5038.532,0.032,3.088
1,13070018,5042.397,0.032,3.088
1,13080010,5046.252,0.032,3.094
1,13090008,5050.109,0.032,3.098
1,13100006,5053.966,0.032,3.098
1,13110010,5057.826,0.032,3.097
1,13120000,5061.680,0.032,3.093
1,13130006,5065.540,0.032,3.088
1,13140020,5069.403,0.032,3.087
1,13150020,5073.261,0.032,3.089
1,13160014,5077.117,0.032,3.093
1,13170016,5080.976,0.032,3.095
1,13180008,5084.831,0.032,3.099
1,13190002,5088.686,0.032,3.096
1,13200014,5092.549,0.032,3.095
1,13210014,5096.407,0.032,3.090
1,13220004,5100.261,0.032,3.087
1,13230014,5104.123,0.032,3.088
1,13240004,5107.977,0.032,3.091
1,13250008,5111.837,0.032,3.095
1,13260008,5115.695,0.032,3.099
1,13270010,5119.553,0.032,3.098
1,13280016,5123.414,0.032,3.094
1,13290012,5127.270,0.032,3.091
1,13300020,5131.131,0.032,3.087
1,13310010,5134.985,0.032,3.086
1,13320000,5138.839,0.032,3.091
1,13330006,5142.700,0.032,3.094
1,13340018,5146.562,0.032,3.098
1,13350012,5150.418,0.032,3.098
1,13360010,5154.275,0.032,3.097
1,13370018,5158.136,0.032,3.092
1,13380018,5161.994,0.032,3.089
1,13390006,5165.848,0.032,3.576
1,13424038,5178.977,0.110,0.041
1,13424478,5179.147,0.001,3.172
1,13424906,5179.312,0.001,3.204
1,13430000,5181.277,0.016,3.203
1,13440016,5185.142,0.032,3.195
1,13450008,5188.996,0.032,3.194
1,13460002,5192.852,0.032,3.189
1,13470002,5196.710,0.032,3.186
1,13480012,5200.572,0.032,3.186
1,13490016,5204.431,0.032,3.193
1,13500010,5208.287,0.032,3.196
1,13510012,5212.146,0.032,3.197
1,13520016,5216.005,0.032,3.199
1,13530004,5219.859,0.032,3.193
1,13540016,5223.721,0.032,3.191
1,13550010,5227.577,0.032,3.187
1,13560010,5231.435,0.032,3.186
1,13570018,5235.296,0.032,3.190
1,13612270,5251.597,0.136,0.233
1,13612688,5251.758,0.001,3.301
1,13613110,5251.921,0.001,3.311
1,13613534,5252.085,0.001,3.287
1,13620012,5254.584,0.021,3.290
1,13630006,5258.439,0.032,3.288
1,13640008,5262.298,0.032,3.286
1,13650014,5266.158,0.032,3.289
1,13660006,5270.013,0.032,3.292
1,13670012,5273.874,0.032,3.296
1,13680008,5277.730,0.032,3.300
1,13690016,5281.591,0.032,3.297
1,13700016,5285.449,0.032,3.291
1,13710006,5289.303,0.032,3.289
1,13720006,5293.161,0.032,3.285
1,13730014,5297.022,0.032,3.288
1,13740016,5300.881,0.032,3.292
1,13750004,5304.734,0.032,3.295
1,13760000,5308.591,0.032,3.299
1,13770002,5312.450,0.032,3.296
1,13780014,5316.312,0.032,3.295
1,13790014,5320.170,0.032,3.289
1,13800014,5324.028,0.032,3.285
1,13810008,5327.884,0.032,3.287
1,13820008,5331.742,0.032,3.291
1,13830002,5335.598,0.032,3.294
1,13840016,5339.461,0.032,3.298
1,13850014,5343.318,0.032,3.298
1,13860004,5347.172,0.032,3.295
1,13870006,5351.031,0.032,3.290
1,13880018,5354.894,0.032,3.287
1,13890018,5358.752,0.032,3.286
1,13900000,5362.603,0.032,3.289
1,13910016,5366.467,0.032,3.293
1,13920012,5370.323,0.032,3.296
1,13930006,5374.179,0.032,3.299
1,13940010,5378.039,0.032,3.296
1,13950008,5381.896,0.032,3.292
1,13960000,5385.751,0.032,3.288
1,13970016,5389.615,0.032,3.286
1,13980010,5393.471,0.032,3.290
1,13990006,5397.327,0.032,3.291
1,14000012,5401.187,0.032,3.295
1,14010008,5405.044,0.032,3.300
1,14020010,5408.902,0.032,3.295
1,14030006,5412.759,0.032,3.295
1,14040008,5416.618,0.032,3.288
1,14050004,5420.474,0.032,3.286
1,14060006,5424.333,0.032,3.288
1,14070010,5428.192,0.032,3.289
1,14080018,5432.053,0.032,3.296
1,14090004,5435.906,0.032,3.298
1,14100004,5439.764,0.032,3.299
1,14110014,5443.626,0.032,3.293
1,14120000,5447.478,0.032,3.291
1,14130008,5451.340,0.032,3.286
1,14140010,5455.198,0.032,3.286
1,14150016,5459.059,0.032,3.291
1,14160006,5462.913,0.032,3.293
1,14170010,5466.772,0.032,3.298
1,14180006,5470.629,0.032,3.299
1,14190012,5474.489,0.032,3.294
1,14200014,5478.348,0.032,3.293
1,14210002,5482.201,0.032,3.287
1,14220000,5486.058,0.032,3.285
1,14230008,5489.919,0.032,3.290
1,14240008,5493.777,0.032,3.292
1,14250006,5497.635,0.032,3.296
1,14260018,5501.497,0.032,3.299
1,14270010,5505.352,0.032,3.297
1,14280012,5509.211,0.032,3.292
1,14290008,5513.067,0.032,3.289
1,14300014,5516.928,0.032,3.286
1,14310000,5520.780,0.032,3.287
1,14320004,5524.640,0.032,3.292
1,14330016,5528.502,0.032,3.296
1,14340004,5532.356,0.032,3.297
1,14350014,5536.218,0.032,3.298
1,14360014,5540.076,0.032,3.293
1,14370002,5543.929,0.032,3.290
1,14380004,5547.788,0.032,3.286
1,14390014,5551.650,0.032,3.287
1,14400006,5555.504,0.032,3.290
1,14410008,5559.363,0.032,3.293
1,14420000,5563.218,0.032,3.299
1,14430004,5567.078,0.032,3.298
1,14440000,5570.934,0.032,3.295
1,14450010,5574.796,0.032,3.292
1,14460010,5578.654,0.032,3.286
1,14470014,5582.513,0.032,3.286
1,14480016,5586.372,0.032,3.289
1,14490018,5590.231,0.032,3.293
